20220628 115100;1.053060;1.053180;1.053030;1.053150;0
20220628 115200;1.053150;1.053380;1.053150;1.053380;0
20220628 115300;1.053370;1.053370;1.053250;1.053280;0
20220628 115400;1.053280;1.053290;1.053140;1.053230;0
20220628 115500;1.053220;1.053470;1.053180;1.053460;0
20220628 115600;1.053460;1.053780;1.053440;1.053480;0
20220628 115700;1.053490;1.053890;1.053410;1.053880;0
20220628 115800;1.053870;1.053900;1.053710;1.053760;0
20220628 115900;1.053750;1.053800;1.053420;1.053420;0
20220628 120000;1.053440;1.053480;1.053270;1.053460;0
20220628 120100;1.053470;1.053680;1.053400;1.053630;0
20220628 120200;1.053630;1.053640;1.053260;1.053270;0
20220628 120300;1.053310;1.053400;1.053200;1.053210;0
20220628 120400;1.053200;1.053220;1.052990;1.053130;0
20220628 120500;1.053140;1.053520;1.053140;1.053520;0
20220628 120600;1.053550;1.053630;1.053490;1.053560;0
20220628 120700;1.053580;1.053730;1.053540;1.053670;0
20220628 120800;1.053680;1.053880;1.053620;1.053830;0
20220628 120900;1.053820;1.054060;1.053790;1.054020;0
20220628 121000;1.054030;1.054130;1.053940;1.054000;0
20220628 121100;1.053990;1.054010;1.053770;1.053780;0
20220628 121200;1.053780;1.053830;1.053710;1.053780;0
20220628 121300;1.053760;1.053820;1.053520;1.053610;0
20220628 121400;1.053620;1.053700;1.053380;1.053380;0
20220628 121500;1.053370;1.053390;1.053080;1.053080;0
20220628 121600;1.053080;1.053220;1.053080;1.053090;0
20220628 121700;1.053100;1.053140;1.052990;1.053040;0
20220628 121800;1.053040;1.053080;1.052780;1.053060;0
20220628 121900;1.053070;1.053270;1.052980;1.053230;0
20220628 122000;1.053250;1.053430;1.053160;1.053420;0
20220628 122100;1.053420;1.053430;1.053320;1.053340;0
20220628 122200;1.053340;1.053660;1.053300;1.053560;0
20220628 122300;1.053550;1.053550;1.053040;1.053110;0
20220628 122400;1.053100;1.053390;1.053060;1.053370;0
20220628 122500;1.053370;1.053710;1.053370;1.053700;0
20220628 122600;1.053700;1.053860;1.053680;1.053810;0
20220628 122700;1.053830;1.054020;1.053830;1.053930;0
20220628 122800;1.053930;1.053970;1.053810;1.053920;0
20220628 122900;1.053920;1.053950;1.053860;1.053890;0
20220628 123000;1.053880;1.053880;1.053570;1.053770;0
20220628 123100;1.053800;1.053980;1.053760;1.053880;0
20220628 123200;1.053890;1.054030;1.053790;1.053940;0
20220628 123300;1.053950;1.053950;1.053760;1.053780;0
20220628 123400;1.053790;1.053870;1.053740;1.053760;0
20220628 123500;1.053770;1.053800;1.053760;1.053770;0
20220628 123600;1.053780;1.053800;1.053720;1.053720;0
20220628 123700;1.053730;1.053760;1.053260;1.053390;0
20220628 123800;1.053370;1.053370;1.053120;1.053120;0
20220628 123900;1.053120;1.053150;1.052990;1.053010;0
20220628 124000;1.053020;1.053280;1.053000;1.053280;0
20220628 124100;1.053290;1.053330;1.053060;1.053190;0
20220628 124200;1.053200;1.053360;1.053090;1.053100;0
20220628 124300;1.053090;1.053140;1.053020;1.053130;0
20220628 124400;1.053100;1.053120;1.053040;1.053040;0
20220628 124500;1.053030;1.053180;1.052980;1.053170;0
20220628 124600;1.053170;1.053230;1.053150;1.053210;0
20220628 124700;1.053190;1.053210;1.053010;1.053020;0
20220628 124800;1.053010;1.053010;1.052830;1.052840;0
20220628 124900;1.052840;1.052880;1.052610;1.052630;0
20220628 125000;1.052620;1.052650;1.052450;1.052520;0
20220628 125100;1.052520;1.052610;1.052420;1.052510;0
20220628 125200;1.052540;1.052660;1.052440;1.052660;0
20220628 125300;1.052660;1.052670;1.052470;1.052550;0
20220628 125400;1.052530;1.052530;1.052330;1.052460;0
20220628 125500;1.052460;1.052620;1.052390;1.052570;0
20220628 125600;1.052560;1.052650;1.052350;1.052360;0
20220628 125700;1.052350;1.052410;1.052270;1.052320;0
20220628 125800;1.052320;1.052320;1.052120;1.052250;0
20220628 125900;1.052230;1.052370;1.052230;1.052300;0
20220628 130000;1.052310;1.052460;1.052220;1.052340;0
20220628 130100;1.052340;1.052470;1.052330;1.052420;0
20220628 130200;1.052420;1.052490;1.052070;1.052080;0
20220628 130300;1.052090;1.052120;1.051800;1.051850;0
20220628 130400;1.051850;1.052060;1.051830;1.051920;0
20220628 130500;1.051930;1.051930;1.051800;1.051870;0
20220628 130600;1.051860;1.052160;1.051860;1.052140;0
20220628 130700;1.052150;1.052150;1.051920;1.052010;0
20220628 130800;1.052030;1.052040;1.051830;1.051930;0
20220628 130900;1.051930;1.051970;1.051880;1.051880;0
20220628 131000;1.051900;1.052210;1.051840;1.052180;0
20220628 131100;1.052170;1.052340;1.052120;1.052270;0
20220628 131200;1.052270;1.052270;1.052160;1.052190;0
20220628 131300;1.052180;1.052270;1.052080;1.052150;0
20220628 131400;1.052170;1.052200;1.052020;1.052020;0
20220628 131500;1.052010;1.052260;1.051960;1.052180;0
20220628 131600;1.052180;1.052180;1.052070;1.052070;0
20220628 131700;1.052080;1.052160;1.051960;1.051960;0
20220628 131800;1.051960;1.052030;1.051750;1.051750;0
20220628 131900;1.051750;1.051810;1.051660;1.051750;0
20220628 132000;1.051750;1.051850;1.051720;1.051810;0
20220628 132100;1.051810;1.051850;1.051740;1.051800;0
20220628 132200;1.051800;1.051820;1.051720;1.051770;0
20220628 132300;1.051770;1.051870;1.051710;1.051860;0
20220628 132400;1.051870;1.051870;1.051720;1.051830;0
20220628 132500;1.051830;1.051940;1.051780;1.051820;0
20220628 132600;1.051830;1.052030;1.051770;1.052030;0
20220628 132700;1.052030;1.052100;1.051980;1.052040;0
20220628 132800;1.052050;1.052060;1.051940;1.052010;0
20220628 132900;1.052010;1.052140;1.052010;1.052070;0
20220628 133000;1.052070;1.052160;1.052000;1.052160;0
20220628 133100;1.052170;1.052270;1.052120;1.052120;0
20220628 133200;1.052120;1.052150;1.052060;1.052070;0
20220628 133300;1.052070;1.052110;1.052010;1.052010;0
20220628 133400;1.052010;1.052010;1.051870;1.051920;0
20220628 133500;1.051900;1.051910;1.051810;1.051860;0
20220628 133600;1.051860;1.051870;1.051830;1.051850;0
20220628 133700;1.051840;1.052020;1.051830;1.051980;0
20220628 133800;1.051970;1.051990;1.051880;1.051920;0
20220628 133900;1.051960;1.052120;1.051930;1.052110;0
20220628 134000;1.052100;1.052320;1.052050;1.052270;0
20220628 134100;1.052270;1.052460;1.052230;1.052410;0
20220628 134200;1.052400;1.052500;1.052330;1.052340;0
20220628 134300;1.052310;1.052620;1.052310;1.052560;0
20220628 134400;1.052560;1.052600;1.052460;1.052470;0
20220628 134500;1.052480;1.052540;1.052460;1.052480;0
20220628 134600;1.052480;1.052560;1.052430;1.052490;0
20220628 134700;1.052490;1.052510;1.052320;1.052370;0
20220628 134800;1.052370;1.052730;1.052360;1.052720;0
20220628 134900;1.052710;1.052740;1.052680;1.052730;0
20220628 135000;1.052730;1.053020;1.052730;1.053020;0
20220628 135100;1.053030;1.053060;1.052820;1.052860;0
20220628 135200;1.052860;1.052880;1.052730;1.052800;0
20220628 135300;1.052780;1.052890;1.052690;1.052840;0
20220628 135400;1.052840;1.052840;1.052620;1.052670;0
20220628 135500;1.052660;1.052740;1.052600;1.052600;0
20220628 135600;1.052620;1.052790;1.052620;1.052780;0
20220628 135700;1.052770;1.053110;1.052690;1.053110;0
20220628 135800;1.053130;1.053230;1.053100;1.053180;0
20220628 135900;1.053180;1.053270;1.053130;1.053210;0
20220628 140000;1.053180;1.053190;1.052960;1.053080;0
20220628 140100;1.053100;1.053390;1.053080;1.053170;0
20220628 140200;1.053160;1.053260;1.053130;1.053180;0
20220628 140300;1.053220;1.053410;1.053220;1.053380;0
20220628 140400;1.053360;1.053430;1.053230;1.053230;0
20220628 140500;1.053240;1.053330;1.053030;1.053030;0
20220628 140600;1.053030;1.053070;1.052960;1.053050;0
20220628 140700;1.053030;1.053040;1.052970;1.052980;0
20220628 140800;1.052970;1.053060;1.052970;1.052980;0
20220628 140900;1.052980;1.053040;1.052920;1.053030;0
20220628 141000;1.053030;1.053080;1.052920;1.052970;0
20220628 141100;1.053010;1.053150;1.053000;1.053080;0
20220628 141200;1.053100;1.053110;1.053050;1.053100;0
20220628 141300;1.053100;1.053100;1.052910;1.052930;0
20220628 141400;1.052890;1.052890;1.052770;1.052790;0
20220628 141500;1.052780;1.052810;1.052690;1.052700;0
20220628 141600;1.052680;1.052750;1.052640;1.052720;0
20220628 141700;1.052740;1.052860;1.052720;1.052720;0
20220628 141800;1.052730;1.052830;1.052710;1.052830;0
20220628 141900;1.052830;1.052890;1.052820;1.052850;0
20220628 142000;1.052830;1.052900;1.052690;1.052720;0
20220628 142100;1.052740;1.053010;1.052740;1.052980;0
20220628 142200;1.053010;1.053040;1.052900;1.052940;0
20220628 142300;1.052950;1.053010;1.052940;1.052990;0
20220628 142400;1.052980;1.053130;1.052940;1.053070;0
20220628 142500;1.053080;1.053100;1.052970;1.053040;0
20220628 142600;1.053030;1.053310;1.053030;1.053140;0
20220628 142700;1.053130;1.053190;1.053120;1.053190;0
20220628 142800;1.053180;1.053240;1.053120;1.053230;0
20220628 142900;1.053260;1.053300;1.053170;1.053180;0
20220628 143000;1.053170;1.053190;1.053030;1.053030;0
20220628 143100;1.053020;1.053160;1.053000;1.053070;0
20220628 143200;1.053060;1.053060;1.052780;1.052790;0
20220628 143300;1.052800;1.052840;1.052780;1.052820;0
20220628 143400;1.052820;1.052820;1.052580;1.052620;0
20220628 143500;1.052620;1.052630;1.052440;1.052450;0
20220628 143600;1.052480;1.052670;1.052420;1.052580;0
20220628 143700;1.052630;1.052790;1.052610;1.052780;0
20220628 143800;1.052780;1.052790;1.052590;1.052720;0
20220628 143900;1.052730;1.052730;1.052620;1.052620;0
20220628 144000;1.052630;1.052710;1.052600;1.052670;0
20220628 144100;1.052720;1.052770;1.052640;1.052720;0
20220628 144200;1.052730;1.052730;1.052620;1.052620;0
20220628 144300;1.052620;1.052670;1.052570;1.052630;0
20220628 144400;1.052630;1.052670;1.052600;1.052630;0
20220628 144500;1.052620;1.052620;1.052440;1.052460;0
20220628 144600;1.052470;1.052560;1.052460;1.052520;0
20220628 144700;1.052510;1.052510;1.052430;1.052480;0
20220628 144800;1.052470;1.052470;1.052340;1.052360;0
20220628 144900;1.052350;1.052360;1.052170;1.052200;0
20220628 145000;1.052210;1.052210;1.052070;1.052110;0
20220628 145100;1.052110;1.052210;1.052020;1.052040;0
20220628 145200;1.052060;1.052120;1.052010;1.052010;0
20220628 145300;1.052040;1.052190;1.052020;1.052170;0
20220628 145400;1.052200;1.052270;1.052170;1.052190;0
20220628 145500;1.052210;1.052210;1.052120;1.052120;0
20220628 145600;1.052140;1.052200;1.052130;1.052150;0
20220628 145700;1.052160;1.052340;1.052150;1.052320;0
20220628 145800;1.052310;1.052310;1.052210;1.052230;0
20220628 145900;1.052220;1.052260;1.052160;1.052200;0
20220628 150000;1.052200;1.052380;1.052190;1.052320;0
20220628 150100;1.052320;1.052470;1.052240;1.052460;0
20220628 150200;1.052470;1.052470;1.052330;1.052430;0
20220628 150300;1.052440;1.052440;1.052250;1.052310;0
20220628 150400;1.052310;1.052420;1.052310;1.052400;0
20220628 150500;1.052400;1.052420;1.052280;1.052280;0
20220628 150600;1.052290;1.052310;1.052270;1.052290;0
20220628 150700;1.052280;1.052280;1.052060;1.052060;0
20220628 150800;1.052090;1.052160;1.052090;1.052110;0
20220628 150900;1.052110;1.052110;1.051990;1.052010;0
20220628 151000;1.052000;1.052020;1.051960;1.051990;0
20220628 151100;1.051980;1.052220;1.051980;1.052200;0
20220628 151200;1.052200;1.052260;1.052190;1.052240;0
20220628 151300;1.052240;1.052240;1.052100;1.052200;0
20220628 151400;1.052190;1.052290;1.052190;1.052250;0
20220628 151500;1.052240;1.052240;1.052140;1.052190;0
20220628 151600;1.052180;1.052300;1.052180;1.052260;0
20220628 151700;1.052260;1.052380;1.052250;1.052380;0
20220628 151800;1.052390;1.052390;1.052280;1.052300;0
20220628 151900;1.052310;1.052310;1.052240;1.052260;0
20220628 152000;1.052270;1.052280;1.052200;1.052220;0
20220628 152100;1.052220;1.052320;1.052200;1.052300;0
20220628 152200;1.052290;1.052290;1.052240;1.052270;0
20220628 152300;1.052270;1.052270;1.052040;1.052080;0
20220628 152400;1.052080;1.052440;1.052050;1.052430;0
20220628 152500;1.052420;1.052520;1.052390;1.052470;0
20220628 152600;1.052490;1.052700;1.052440;1.052690;0
20220628 152700;1.052680;1.052800;1.052580;1.052590;0
20220628 152800;1.052610;1.052620;1.052540;1.052540;0
20220628 152900;1.052540;1.052570;1.052440;1.052560;0
20220628 153000;1.052560;1.052570;1.052490;1.052540;0
20220628 153100;1.052530;1.052720;1.052510;1.052690;0
20220628 153200;1.052710;1.052730;1.052630;1.052630;0
20220628 153300;1.052610;1.052610;1.052240;1.052250;0
20220628 153400;1.052260;1.052280;1.052060;1.052150;0
20220628 153500;1.052130;1.052570;1.052090;1.052500;0
20220628 153600;1.052500;1.052530;1.052470;1.052490;0
20220628 153700;1.052480;1.052520;1.052480;1.052500;0
20220628 153800;1.052500;1.052550;1.052480;1.052550;0
20220628 153900;1.052540;1.052560;1.052490;1.052550;0
20220628 154000;1.052550;1.052560;1.052500;1.052560;0
20220628 154100;1.052550;1.052560;1.052490;1.052490;0
20220628 154200;1.052480;1.052520;1.052480;1.052490;0
20220628 154300;1.052480;1.052610;1.052480;1.052560;0
20220628 154400;1.052550;1.052550;1.052490;1.052510;0
20220628 154500;1.052500;1.052600;1.052480;1.052590;0
20220628 154600;1.052600;1.052600;1.052550;1.052560;0
20220628 154700;1.052570;1.052590;1.052480;1.052500;0
20220628 154800;1.052520;1.052540;1.052490;1.052500;0
20220628 154900;1.052510;1.052520;1.052490;1.052500;0
20220628 155000;1.052500;1.052550;1.052190;1.052220;0
20220628 155100;1.052240;1.052250;1.051960;1.052070;0
20220628 155200;1.052070;1.052190;1.052040;1.052170;0
20220628 155300;1.052200;1.052280;1.052200;1.052270;0
20220628 155400;1.052280;1.052420;1.052270;1.052400;0
20220628 155500;1.052410;1.052430;1.052200;1.052280;0
20220628 155600;1.052260;1.052280;1.052260;1.052270;0
20220628 155700;1.052280;1.052520;1.052280;1.052520;0
20220628 155800;1.052530;1.052700;1.052530;1.052670;0
20220628 155900;1.052670;1.052670;1.052570;1.052570;0
20220628 160000;1.052580;1.052770;1.052550;1.052760;0
20220628 160100;1.052790;1.052790;1.052500;1.052500;0
20220628 160200;1.052490;1.052530;1.052380;1.052380;0
20220628 160300;1.052370;1.052370;1.052300;1.052330;0
20220628 160400;1.052320;1.052370;1.052270;1.052270;0
20220628 160500;1.052270;1.052300;1.052270;1.052290;0
20220628 160600;1.052300;1.052340;1.052300;1.052340;0
20220628 160700;1.052340;1.052390;1.052330;1.052390;0
20220628 160800;1.052390;1.052400;1.052330;1.052360;0
20220628 160900;1.052370;1.052420;1.052360;1.052420;0
20220628 161000;1.052420;1.052490;1.052420;1.052480;0
20220628 161100;1.052490;1.052550;1.052480;1.052540;0
20220628 161200;1.052530;1.052530;1.052460;1.052460;0
20220628 161300;1.052460;1.052460;1.052400;1.052410;0
20220628 161400;1.052430;1.052430;1.052390;1.052390;0
20220628 161500;1.052390;1.052480;1.052390;1.052470;0
20220628 161600;1.052480;1.052510;1.052420;1.052420;0
20220628 161700;1.052410;1.052410;1.052410;1.052410;0
20220628 161800;1.052420;1.052420;1.052100;1.052160;0
20220628 161900;1.052150;1.052150;1.052130;1.052130;0
20220628 162000;1.052130;1.052160;1.052120;1.052160;0
20220628 162100;1.052170;1.052190;1.052170;1.052170;0
20220628 162200;1.052140;1.052140;1.052110;1.052110;0
20220628 162300;1.052160;1.052330;1.052060;1.052070;0
20220628 162400;1.052070;1.052080;1.051880;1.052010;0
20220628 162500;1.052010;1.052160;1.052010;1.052140;0
20220628 162600;1.052190;1.052320;1.052190;1.052320;0
20220628 162700;1.052300;1.052380;1.052290;1.052290;0
20220628 162800;1.052290;1.052290;1.052080;1.052160;0
20220628 162900;1.052170;1.052180;1.051990;1.052130;0
20220628 163000;1.052140;1.052150;1.052120;1.052120;0
20220628 163100;1.052120;1.052250;1.052120;1.052240;0
20220628 163200;1.052240;1.052260;1.052240;1.052260;0
20220628 163300;1.052250;1.052260;1.052230;1.052240;0
20220628 163400;1.052230;1.052240;1.052230;1.052240;0
20220628 163500;1.052250;1.052250;1.052230;1.052230;0
20220628 163600;1.052230;1.052240;1.052220;1.052220;0
20220628 163700;1.052230;1.052250;1.052230;1.052250;0
20220628 163800;1.052260;1.052260;1.052230;1.052240;0
20220628 163900;1.052240;1.052260;1.052170;1.052260;0
20220628 164000;1.052290;1.052320;1.052290;1.052310;0
20220628 164200;1.052300;1.052310;1.052240;1.052240;0
20220628 164300;1.052240;1.052300;1.052240;1.052250;0
20220628 164400;1.052230;1.052230;1.052130;1.052130;0
20220628 164500;1.052150;1.052150;1.052020;1.052030;0
20220628 164600;1.052040;1.052070;1.051990;1.052070;0
20220628 164700;1.052070;1.052090;1.052070;1.052080;0
20220628 164800;1.052080;1.052180;1.052050;1.052170;0
20220628 164900;1.052160;1.052160;1.052090;1.052100;0
20220628 165000;1.052110;1.052250;1.052110;1.052210;0
20220628 165100;1.052220;1.052260;1.052180;1.052220;0
20220628 165200;1.052200;1.052240;1.052200;1.052230;0
20220628 165300;1.052240;1.052240;1.052110;1.052170;0
20220628 165400;1.052170;1.052170;1.052110;1.052120;0
20220628 165500;1.052120;1.052120;1.051980;1.052010;0
20220628 165600;1.052010;1.052010;1.051970;1.052010;0
20220628 165700;1.052000;1.052100;1.052000;1.052100;0
20220628 165800;1.052100;1.052210;1.052010;1.052030;0
20220628 165900;1.052050;1.052050;1.051730;1.051740;0
20220628 170000;1.051740;1.051740;1.051520;1.051660;0
20220628 170100;1.051620;1.051900;1.051620;1.051900;0
20220628 170200;1.051900;1.051900;1.051900;1.051900;0
20220628 170300;1.051990;1.051990;1.051900;1.051900;0
20220628 170500;1.051900;1.051900;1.051900;1.051900;0
20220628 170600;1.051900;1.051900;1.051900;1.051900;0
20220628 170700;1.051900;1.051980;1.051900;1.051970;0
20220628 170800;1.051960;1.051960;1.051900;1.051930;0
20220628 170900;1.051930;1.051930;1.051910;1.051930;0
20220628 171000;1.051940;1.051940;1.051940;1.051940;0
20220628 171100;1.051960;1.051970;1.051900;1.051970;0
20220628 171200;1.051970;1.052050;1.051970;1.051970;0
20220628 171300;1.051970;1.051970;1.051970;1.051970;0
20220628 171500;1.051970;1.051980;1.051970;1.051970;0
20220628 171600;1.051980;1.051980;1.051980;1.051980;0
20220628 171900;1.052010;1.052050;1.051970;1.051980;0
20220628 172000;1.051970;1.052050;1.051970;1.052040;0
20220628 172100;1.052040;1.052040;1.052040;1.052040;0
20220628 172600;1.052040;1.052060;1.052040;1.052060;0
20220628 172800;1.052080;1.052080;1.052080;1.052080;0
20220628 172900;1.052090;1.052100;1.052090;1.052100;0
20220628 173000;1.052110;1.052110;1.052100;1.052100;0
20220628 173100;1.052160;1.052160;1.052160;1.052160;0
20220628 173200;1.052100;1.052100;1.052100;1.052100;0
20220628 173300;1.052090;1.052100;1.052090;1.052100;0
20220628 173400;1.052090;1.052100;1.052090;1.052100;0
20220628 173500;1.052100;1.052100;1.052090;1.052100;0
20220628 173600;1.052110;1.052110;1.052100;1.052100;0
20220628 173700;1.052100;1.052100;1.052100;1.052100;0
20220628 173800;1.052100;1.052100;1.052100;1.052100;0
20220628 173900;1.052100;1.052100;1.052100;1.052100;0
20220628 174000;1.052100;1.052100;1.052100;1.052100;0
20220628 174100;1.052100;1.052100;1.052090;1.052090;0
20220628 174300;1.052080;1.052080;1.052080;1.052080;0
20220628 174400;1.052080;1.052080;1.052050;1.052080;0
20220628 174500;1.052080;1.052080;1.052030;1.052060;0
20220628 174600;1.052070;1.052080;1.052060;1.052060;0
20220628 174700;1.052070;1.052120;1.052070;1.052110;0
20220628 174800;1.052120;1.052120;1.052100;1.052100;0
20220628 174900;1.052090;1.052090;1.052070;1.052070;0
20220628 175100;1.052060;1.052060;1.052060;1.052060;0
20220628 175200;1.052070;1.052100;1.052070;1.052090;0
20220628 175300;1.052080;1.052090;1.052080;1.052080;0
20220628 175400;1.052090;1.052110;1.052090;1.052110;0
20220628 175500;1.052150;1.052160;1.052140;1.052150;0
20220628 175600;1.052160;1.052170;1.052140;1.052150;0
20220628 175700;1.052150;1.052150;1.052110;1.052120;0
20220628 175800;1.052090;1.052100;1.052080;1.052100;0
20220628 175900;1.052110;1.052120;1.052110;1.052120;0
20220628 180000;1.052120;1.052230;1.052100;1.052230;0
20220628 180100;1.052220;1.052300;1.052210;1.052300;0
20220628 180200;1.052300;1.052340;1.052260;1.052270;0
20220628 180300;1.052270;1.052270;1.052240;1.052260;0
20220628 180400;1.052250;1.052280;1.052150;1.052220;0
20220628 180500;1.052240;1.052240;1.052230;1.052230;0
20220628 180600;1.052230;1.052230;1.052170;1.052180;0
20220628 180700;1.052180;1.052180;1.052180;1.052180;0
20220628 180800;1.052180;1.052190;1.052160;1.052190;0
20220628 180900;1.052180;1.052190;1.052180;1.052190;0
20220628 181000;1.052210;1.052250;1.052190;1.052240;0
20220628 181100;1.052230;1.052230;1.052190;1.052200;0
20220628 181200;1.052210;1.052210;1.052150;1.052200;0
20220628 181300;1.052200;1.052210;1.052180;1.052180;0
20220628 181400;1.052190;1.052220;1.052180;1.052210;0
20220628 181500;1.052210;1.052210;1.052170;1.052170;0
20220628 181600;1.052190;1.052220;1.052160;1.052210;0
20220628 181700;1.052210;1.052210;1.052110;1.052140;0
20220628 181800;1.052110;1.052140;1.052100;1.052110;0
20220628 181900;1.052110;1.052120;1.052110;1.052110;0
20220628 182000;1.052110;1.052120;1.051900;1.051950;0
20220628 182100;1.051950;1.052000;1.051900;1.051950;0
20220628 182200;1.051960;1.051960;1.051900;1.051920;0
20220628 182300;1.051920;1.051960;1.051810;1.051830;0
20220628 182400;1.051820;1.051830;1.051780;1.051790;0
20220628 182500;1.051790;1.051820;1.051760;1.051760;0
20220628 182600;1.051770;1.051810;1.051740;1.051750;0
20220628 182700;1.051760;1.051830;1.051750;1.051820;0
20220628 182800;1.051820;1.051890;1.051820;1.051870;0
20220628 182900;1.051880;1.051890;1.051870;1.051880;0
20220628 183000;1.051870;1.052010;1.051850;1.051960;0
20220628 183100;1.051970;1.052000;1.051960;1.051990;0
20220628 183200;1.051970;1.052010;1.051970;1.052000;0
20220628 183300;1.051990;1.052010;1.051980;1.051990;0
20220628 183400;1.051990;1.052030;1.051980;1.051980;0
20220628 183500;1.051980;1.052120;1.051980;1.052070;0
20220628 183600;1.052070;1.052200;1.052050;1.052140;0
20220628 183700;1.052140;1.052190;1.052140;1.052160;0
20220628 183800;1.052160;1.052160;1.052140;1.052150;0
20220628 183900;1.052140;1.052170;1.052140;1.052170;0
20220628 184000;1.052150;1.052180;1.052140;1.052160;0
20220628 184100;1.052170;1.052180;1.052150;1.052160;0
20220628 184200;1.052170;1.052180;1.052150;1.052160;0
20220628 184300;1.052180;1.052200;1.052170;1.052170;0
20220628 184400;1.052180;1.052180;1.052170;1.052180;0
20220628 184500;1.052180;1.052210;1.052170;1.052210;0
20220628 184600;1.052210;1.052230;1.052170;1.052180;0
20220628 184700;1.052180;1.052220;1.052170;1.052210;0
20220628 184800;1.052230;1.052300;1.052210;1.052300;0
20220628 184900;1.052290;1.052320;1.052280;1.052310;0
20220628 185000;1.052300;1.052320;1.052280;1.052280;0
20220628 185100;1.052290;1.052440;1.052290;1.052440;0
20220628 185200;1.052440;1.052520;1.052420;1.052510;0
20220628 185300;1.052510;1.052560;1.052480;1.052510;0
20220628 185400;1.052510;1.052560;1.052510;1.052520;0
20220628 185500;1.052520;1.052520;1.052450;1.052460;0
20220628 185600;1.052450;1.052510;1.052450;1.052510;0
20220628 185700;1.052530;1.052530;1.052510;1.052520;0
20220628 185800;1.052530;1.052620;1.052520;1.052600;0
20220628 185900;1.052610;1.052650;1.052600;1.052620;0
20220628 190000;1.052650;1.052660;1.052400;1.052440;0
20220628 190100;1.052430;1.052530;1.052430;1.052490;0
20220628 190200;1.052480;1.052630;1.052470;1.052570;0
20220628 190300;1.052570;1.052580;1.052510;1.052510;0
20220628 190400;1.052510;1.052600;1.052470;1.052560;0
20220628 190500;1.052580;1.052610;1.052500;1.052610;0
20220628 190600;1.052600;1.052600;1.052480;1.052480;0
20220628 190700;1.052510;1.052550;1.052500;1.052530;0
20220628 190800;1.052520;1.052630;1.052520;1.052570;0
20220628 190900;1.052570;1.052680;1.052550;1.052660;0
20220628 191000;1.052670;1.052670;1.052580;1.052620;0
20220628 191100;1.052610;1.052620;1.052580;1.052610;0
20220628 191200;1.052610;1.052670;1.052610;1.052650;0
20220628 191300;1.052620;1.052650;1.052620;1.052650;0
20220628 191400;1.052630;1.052640;1.052580;1.052590;0
20220628 191500;1.052610;1.052610;1.052480;1.052570;0
20220628 191600;1.052600;1.052610;1.052570;1.052570;0
20220628 191700;1.052590;1.052620;1.052560;1.052580;0
20220628 191800;1.052590;1.052610;1.052580;1.052600;0
20220628 191900;1.052600;1.052600;1.052520;1.052540;0
20220628 192000;1.052550;1.052550;1.052510;1.052520;0
20220628 192100;1.052550;1.052590;1.052490;1.052520;0
20220628 192200;1.052500;1.052570;1.052470;1.052520;0
20220628 192300;1.052530;1.052580;1.052530;1.052540;0
20220628 192400;1.052530;1.052560;1.052410;1.052410;0
20220628 192500;1.052410;1.052430;1.052310;1.052400;0
20220628 192600;1.052420;1.052460;1.052380;1.052430;0
20220628 192700;1.052440;1.052480;1.052370;1.052370;0
20220628 192800;1.052360;1.052390;1.052260;1.052260;0
20220628 192900;1.052290;1.052290;1.052150;1.052170;0
20220628 193000;1.052170;1.052210;1.052100;1.052120;0
20220628 193100;1.052120;1.052140;1.052120;1.052140;0
20220628 193200;1.052140;1.052180;1.052130;1.052130;0
20220628 193300;1.052130;1.052180;1.052050;1.052080;0
20220628 193400;1.052070;1.052090;1.052040;1.052080;0
20220628 193500;1.052100;1.052120;1.052060;1.052110;0
20220628 193600;1.052110;1.052200;1.052090;1.052170;0
20220628 193700;1.052180;1.052180;1.052130;1.052140;0
20220628 193800;1.052130;1.052150;1.052130;1.052130;0
20220628 193900;1.052120;1.052370;1.052120;1.052290;0
20220628 194000;1.052280;1.052290;1.052240;1.052280;0
20220628 194100;1.052270;1.052340;1.052270;1.052330;0
20220628 194200;1.052320;1.052390;1.052310;1.052340;0
20220628 194300;1.052340;1.052390;1.052340;1.052380;0
20220628 194400;1.052360;1.052390;1.052290;1.052390;0
20220628 194500;1.052370;1.052380;1.052270;1.052310;0
20220628 194600;1.052290;1.052380;1.052290;1.052340;0
20220628 194700;1.052340;1.052360;1.052320;1.052320;0
20220628 194800;1.052320;1.052320;1.052250;1.052280;0
20220628 194900;1.052280;1.052280;1.052220;1.052230;0
20220628 195000;1.052230;1.052250;1.052200;1.052240;0
20220628 195100;1.052250;1.052260;1.052220;1.052220;0
20220628 195200;1.052210;1.052240;1.052160;1.052210;0
20220628 195300;1.052210;1.052250;1.052210;1.052220;0
20220628 195400;1.052220;1.052260;1.052220;1.052240;0
20220628 195500;1.052250;1.052270;1.052190;1.052240;0
20220628 195600;1.052230;1.052240;1.052230;1.052240;0
20220628 195700;1.052260;1.052320;1.052260;1.052300;0
20220628 195800;1.052310;1.052330;1.052290;1.052290;0
20220628 195900;1.052270;1.052270;1.052200;1.052200;0
20220628 200000;1.052190;1.052300;1.052050;1.052250;0
20220628 200100;1.052250;1.052520;1.052250;1.052490;0
20220628 200200;1.052490;1.052520;1.052350;1.052400;0
20220628 200300;1.052410;1.052620;1.052370;1.052600;0
20220628 200400;1.052610;1.052610;1.052500;1.052560;0
